class,cid,num_points_91bg_proj_sdss_u1,num_points_91bg_proj_sdss_u2,num_points_91bg_proj_sdss_u3,num_points_91bg_proj_sdss_u4,num_points_91bg_proj_sdss_u5,num_points_91bg_proj_sdss_u6,num_points_91bg_proj_sdss_g1,num_points_91bg_proj_sdss_g2,num_points_91bg_proj_sdss_g3,num_points_91bg_proj_sdss_g4,num_points_91bg_proj_sdss_g5,num_points_91bg_proj_sdss_g6,num_points_91bg_proj_sdss_r1,num_points_91bg_proj_sdss_r2,num_points_91bg_proj_sdss_r3,num_points_91bg_proj_sdss_r4,num_points_91bg_proj_sdss_r5,num_points_91bg_proj_sdss_r6,num_points_91bg_proj_sdss_i1,num_points_91bg_proj_sdss_i2,num_points_91bg_proj_sdss_i3,num_points_91bg_proj_sdss_i4,num_points_91bg_proj_sdss_i5,num_points_91bg_proj_sdss_i6,num_points_91bg_proj_sdss_z1,num_points_91bg_proj_sdss_z2,num_points_91bg_proj_sdss_z3,num_points_91bg_proj_sdss_z4,num_points_91bg_proj_sdss_z5,num_points_91bg_proj_sdss_z6,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
SNIa,15057,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0.297616,nan,nan,nan,nan,0.297616,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15063,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0.341572,nan,nan,nan,nan,0.341572,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15101,0,20,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0.18064,nan,nan,nan,nan,0.18064,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15102,0,19,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0.581558,nan,nan,nan,nan,0.581558,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15103,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0.395314,nan,nan,nan,nan,0.395314,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15108,0,19,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0.418666,nan,nan,nan,nan,0.418666,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15120,16,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0.533587,nan,nan,nan,nan,0.533587,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15129,0,0,23,0,0,0,0,0,20,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,19,0,0,0,0.196112,nan,nan,nan,nan,0.196112,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15132,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0.153037,nan,nan,nan,nan,0.153037,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa?,15136,0,20,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0.147338,nan,nan,nan,nan,0.147338,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15137,0,15,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0.277353,nan,nan,nan,nan,0.277353,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15160,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0.250717,nan,nan,nan,nan,0.250717,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15161,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0,0.248522,nan,nan,nan,nan,0.248522,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15170,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0.394414,nan,nan,nan,nan,0.394414,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15171,21,0,0,0,0,0,23,0,0,0,0,0,24,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,0.138185,nan,nan,nan,nan,0.138185,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15198,0,0,40,0,0,0,0,0,42,0,0,0,0,0,43,0,0,0,0,0,42,0,0,0,0,0,40,0,0,0,0.288316,nan,nan,nan,nan,0.288316,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15201,0,0,14,22,0,0,0,0,19,23,0,0,0,0,18,22,0,0,0,0,19,23,0,0,0,0,18,22,0,0,0.207354,nan,nan,nan,nan,0.207354,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15203,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0.20313,nan,nan,nan,nan,0.20313,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15213,0,0,18,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0.306322,nan,nan,nan,nan,0.306322,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15217,0,0,0,19,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0.380037,nan,nan,nan,nan,0.380037,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15219,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,17,0,0,0.246368,nan,nan,nan,nan,0.246368,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15220,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0.463496,nan,nan,nan,nan,0.463496,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15222,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0.198005,nan,nan,nan,nan,0.198005,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15226,0,0,0,0,14,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,19,0,0.287489,nan,nan,nan,nan,0.287489,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15229,0,0,0,0,0,20,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,18,0,0,0,0,0,21,0.222559,nan,nan,nan,nan,0.222559,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15234,0,0,0,0,16,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0.135136,nan,nan,nan,nan,0.135136,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15239,20,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,0.332634,nan,nan,nan,nan,0.332634,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa?,15254,0,0,22,0,0,0,0,0,23,0,0,0,0,0,24,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0.201785,nan,nan,nan,nan,0.201785,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15259,0,0,23,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0.210539,nan,nan,nan,nan,0.210539,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15260,0,0,22,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0.25218,nan,nan,nan,nan,0.25218,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15263,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0.466308,nan,nan,nan,nan,0.466308,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15268,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0.296992,nan,nan,nan,nan,0.296992,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15272,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0.27889,nan,nan,nan,nan,0.27889,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15287,32,0,0,0,0,0,31,0,0,0,0,0,32,0,0,0,0,0,29,0,0,0,0,0,29,0,0,0,0,0,0.236296,nan,nan,nan,nan,0.236296,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15301,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,21,0,0.246604,nan,nan,nan,nan,0.246604,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15303,0,0,0,0,17,0,0,0,0,0,21,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0.232836,nan,nan,nan,nan,0.232836,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15324,0,20,0,0,0,0,16,23,0,0,0,0,19,23,0,0,0,0,19,23,0,0,0,0,19,23,0,0,0,0,0.391568,nan,nan,nan,nan,0.391568,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15325,0,22,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0.212933,nan,nan,nan,nan,0.212933,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15340,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0,0.146121,nan,nan,nan,nan,0.146121,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15345,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0.278666,nan,nan,nan,nan,0.278666,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15347,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,22,0.268565,nan,nan,nan,nan,0.268565,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15351,0,0,21,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0.314852,nan,nan,nan,nan,0.314852,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15353,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0.31154,nan,nan,nan,nan,0.31154,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15354,0,0,22,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0.220681,nan,nan,nan,nan,0.220681,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15356,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0.273401,nan,nan,nan,nan,0.273401,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15359,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0.310362,nan,nan,nan,nan,0.310362,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15363,0,0,0,0,18,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,21,0,0.177355,nan,nan,nan,nan,0.177355,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15365,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,18,0,0,0,0,0,20,0.186507,nan,nan,nan,nan,0.186507,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15369,0,19,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0.230491,nan,nan,nan,nan,0.230491,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15370,0,18,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0.517891,nan,nan,nan,nan,0.517891,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15381,0,0,0,0,22,0,0,0,0,0,24,0,0,0,0,0,20,0,0,0,0,0,22,0,0,0,0,0,23,0,0.160921,nan,nan,nan,nan,0.160921,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15383,0,0,19,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0.314944,nan,nan,nan,nan,0.314944,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15386,24,0,0,0,0,0,25,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,23,0,0,0,0,0,0.285817,nan,nan,nan,nan,0.285817,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15419,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,22,0.276453,nan,nan,nan,nan,0.276453,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15421,0,0,0,0,19,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,24,0,0,0,0,0,22,0,0.184428,nan,nan,nan,nan,0.184428,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15422,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,24,0,0,0,0,0,23,0,0.333202,nan,nan,nan,nan,0.333202,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15423,0,0,0,0,39,0,0,0,0,0,41,0,0,0,0,0,43,0,0,0,0,0,43,0,0,0,0,0,42,0,0.393921,nan,nan,nan,nan,0.393921,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15425,0,0,0,0,26,0,0,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,26,0,0,0,0,0,25,0,0.159347,nan,nan,nan,nan,0.159347,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15428,0,0,0,0,0,39,0,0,0,0,0,43,0,0,0,0,0,39,0,0,0,0,0,43,0,0,0,0,0,45,0.382219,nan,nan,nan,nan,0.382219,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15433,0,0,20,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0.219346,nan,nan,nan,nan,0.219346,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15440,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,22,0,0,0,0,0,25,0,0,0,0,0,25,0,0,0.261294,nan,nan,nan,nan,0.261294,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15443,0,0,25,0,0,0,0,0,25,0,0,0,0,0,26,0,0,0,0,0,25,0,0,0,0,0,25,0,0,0,0.181225,nan,nan,nan,nan,0.181225,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15453,22,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,0.173734,nan,nan,nan,nan,0.173734,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15454,19,3,0,0,0,0,21,2,0,0,0,0,22,1,0,0,0,0,22,0,0,0,0,0,21,1,0,0,0,0,0.381457,nan,nan,nan,nan,0.381457,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15455,39,0,0,0,0,0,40,0,0,0,0,0,42,0,0,0,0,0,42,0,0,0,0,0,40,0,0,0,0,0,0.405433,nan,nan,nan,nan,0.405433,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15456,16,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,0.380475,nan,nan,nan,nan,0.380475,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15459,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0.125419,nan,nan,nan,nan,0.125419,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15461,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0.184813,nan,nan,nan,nan,0.184813,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15466,0,0,21,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0.244357,nan,nan,nan,nan,0.244357,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15467,0,0,22,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0.208468,nan,nan,nan,nan,0.208468,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15470,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0.232223,nan,nan,nan,nan,0.232223,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15486,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,19,0.114636,nan,nan,nan,nan,0.114636,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15496,0,0,0,16,0,0,0,0,0,22,0,0,0,0,0,20,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0.232986,nan,nan,nan,nan,0.232986,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15498,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0.214287,nan,nan,nan,nan,0.214287,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15500,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0.239325,nan,nan,nan,nan,0.239325,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15503,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0.408585,nan,nan,nan,nan,0.408585,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15504,18,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,0.2682,nan,nan,nan,nan,0.2682,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15508,0,17,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0.133526,nan,nan,nan,nan,0.133526,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15516,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0.364072,nan,nan,nan,nan,0.364072,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15533,0,0,19,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,22,0,0,0,0.342762,nan,nan,nan,nan,0.342762,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15535,0,0,22,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0.199362,nan,nan,nan,nan,0.199362,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15549,0,0,0,0,42,0,0,0,0,0,38,0,0,0,0,0,40,0,0,0,0,0,42,0,0,0,0,0,42,0,0.447229,nan,nan,nan,nan,0.447229,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15553,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,18,0,0,0,0,0,20,0.333728,nan,nan,nan,nan,0.333728,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15558,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,23,0.304365,nan,nan,nan,nan,0.304365,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15568,0,0,0,0,0,20,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,22,0.205144,nan,nan,nan,nan,0.205144,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15580,0,0,0,0,24,0,0,0,0,0,26,0,0,0,0,0,25,0,0,0,0,0,26,0,0,0,0,0,25,0,0.321868,nan,nan,nan,nan,0.321868,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15583,0,0,0,0,0,21,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,23,0.177062,nan,nan,nan,nan,0.177062,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15584,0,0,0,0,0,25,0,0,0,0,0,26,0,0,0,0,0,26,0,0,0,0,0,24,0,0,0,0,0,23,0.283322,nan,nan,nan,nan,0.283322,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15587,0,0,0,0,0,25,0,0,0,0,0,26,0,0,0,0,0,26,0,0,0,0,0,25,0,0,0,0,0,24,0.218245,nan,nan,nan,nan,0.218245,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15592,19,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0.4141,nan,nan,nan,nan,0.4141,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15603,20,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,0.261057,nan,nan,nan,nan,0.261057,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15628,0,23,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0.44716,nan,nan,nan,nan,0.44716,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15633,20,21,0,0,0,0,21,21,0,0,0,0,21,22,0,0,0,0,20,21,0,0,0,0,20,22,0,0,0,0,0.449254,nan,nan,nan,nan,0.449254,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15648,0,0,22,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0.173827,nan,nan,nan,nan,0.173827,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15663,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,18,0.29064,nan,nan,nan,nan,0.29064,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15674,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0.196541,nan,nan,nan,nan,0.196541,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15675,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0.233194,nan,nan,nan,nan,0.233194,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15685,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,18,0,0.384278,nan,nan,nan,nan,0.384278,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15690,0,0,0,0,22,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,22,0,0,0,0,0,20,0,0.299696,nan,nan,nan,nan,0.299696,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15693,0,0,0,0,13,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,16,0,0.339893,nan,nan,nan,nan,0.339893,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15704,0,0,0,0,20,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0.369516,nan,nan,nan,nan,0.369516,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15719,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0.26766,nan,nan,nan,nan,0.26766,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15734,0,0,20,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0.38338,nan,nan,nan,nan,0.38338,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15737,0,0,18,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,21,0,0,0,0,0,23,0,0,0,0.331493,nan,nan,nan,nan,0.331493,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15748,0,0,15,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0.155393,nan,nan,nan,nan,0.155393,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa?,15749,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0.117783,nan,nan,nan,nan,0.117783,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15753,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0.158554,nan,nan,nan,nan,0.158554,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,15755,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0.279566,nan,nan,nan,nan,0.279566,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,15756,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0.385038,nan,nan,nan,nan,0.385038,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
